Smiles,Change-Energy
OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(O)C(=C3)O)O,-176.47141999999985
CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2,-197.86542999999986
CO[P](=S)(OC)OC1=CC(=C(I)C=C1Cl)Cl,-111.16633999999931
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(O)=O,-212.8192999999992
COC1=CC=CC(=N1)N(C)C(=S)OC2=CC(=CC=C2)C(C)(C)C,-221.40685999999957
ClC1=CC(=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-111.71605999999927
O=C1NC=NC2=C1C=N[N]2COC(=O)C3=CC=CC=C3,-172.23471000000018
COCCOC1=C(OC)C=C(CC2=CN=C(N)N=C2N)C=C1OC,-229.7720399999989
CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1,-223.9205900000006
ClC1=CC(=C(C=C1)C2=C(Cl)C(=C(Cl)C=C2Cl)Cl)Cl,-111.83148999999958
CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2,-210.4836
CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O,-166.9615399999984
CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-244.33278999999905
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO,-236.81647999999905
ClC1=CC2=C(C=C1Cl)C3=C(O2)C=C(Cl)C(=C3)Cl,-112.98800999999958
CO[P](=S)(OC)SCC(=O)N(C(C)C)C1=CC=C(Cl)C=C1,-186.08686999999958
CC(C)(C)C(=O)OC[N]1C=C2C(=O)N(COC(=O)C(C)(C)C)C=NC2=N1,-249.22390000001
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3,-227.4822800000006
ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl,-116.20035999999935
CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N2N=C(OC2=O)C(C)(C)C,-194.56115999999926
CCO[P](=S)(OCC)OC1=NC2=C(C=CC=C2)N=C1,-171.8482799999997
CC(C)(C)C1=NN(C(=O)O1)C2=C(Cl)C=C(Cl)C(=C2)OCC#C,-182.7397699999997
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,-116.4435199999998
ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl,-116.50215999999956
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1,-202.19041999999996
CC(C)(C)C(=O)OCN1C=NC2=C(C=N[N]2COC(=O)C(C)(C)C)C1=O,-249.4540900000101
ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-116.45076999999992
COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-151.4184499999997
ClC1=C(Cl)C(=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1)Cl,-116.41296999999987
CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-223.1629700000003
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-116.5576900000001
ClC1=CC(=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C(=C1)Cl)Cl,-116.4532099999997
CN(C)C(=O)NC1=CC(=C(C=C1)N2N=C(OC2=O)C(C)(C)C)Cl,-212.28696999999968
CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2,-223.1188199999997
ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl)Cl,-116.5671999999995
FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1,-183.5648700000056
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1,-116.33622999999987
CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-193.59498000000355
COC1=C(CN(C(=O)CCl)C2=C(C)C=CC=C2C)SC=C1,-190.3831499999997
CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-182.64595999999986
CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-198.62869999999802
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2[N+]([O-])=O)C(F)(F)F)C=C1,-162.83202000000256
CCOC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2Cl)Cl)C(=O)OC)C,-218.17231000000083
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,-264.5663999999997
CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl,-218.2665899999988
CCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-164.23462999999947
COC(=O)C1=C(CC(C)C)C(=C(N=C1C(F)F)C(F)(F)F)C2=NCCS2,-210.23628000000463
CCO[P](=S)(OC1=CC=C(C=C1)C#N)C2=CC=CC=C2,-177.46242999999959
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,-254.6537300000091
NC1=CC2=C(C=CC3=C2C=CC=C3)C4=C1C=CC=C4,-177.67094999999836
ClC1=CC2=C(C=C1)N(CC3CC3)C(=O)CN=C2C4=CC=CC=C4,-209.3318299999992
COC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-195.58697999999958
CCN(CC)C(=O)COC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-240.83902999999873
C1=CC2=C(C=C1)N=C(C=C2)C3=NC4=C(C=CC=C4)C=C3,-182.4780899999992
CCO[P](=S)(OCC)N1C(=O)C2=CC=CC=C2C1=O,-166.77220000000034
CN(C(=O)COC1=NC2=C(S1)C=CC=C2)C3=CC=CC=C3,-186.43363
ClC1=C(C=CC=C1)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-160.86045000000013
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-243.2488300000041
CCCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-176.9134799999997
OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC4=CC=CC=C14,-200.4135599999995
CCCCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-266.4378900000111
ClC1=CC2=C(OC3=C(O2)C(=CC(=C3)Cl)Cl)C(=C1)Cl,-118.01216999999995
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-115.7790700000005
ClC1=CC2=C(C=C1Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-112.14466999999969
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1Cl,-115.58595000000014
CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N,-266.44473000000926
ClC1=C(Cl)C=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1)Cl,-115.61846000000013
FC1=C(C(=CC=C1)F)C(=O)NC(=O)NC2=CC(=C(F)C(=C2F)Cl)Cl,-164.45173000000432
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1Cl)Cl,-115.74432999999908
ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-115.5887799999996
CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-189.47491999999968
ClC1=CC=C(C=C1)[S](=O)(=O)C2=C(Cl)C=C(Cl)C(=C2)Cl,-126.84034999999994
OC(=O)C1=C(C=CC(=C1)OC2=CC=C(C=C2Cl)C(F)(F)F)[N+]([O-])=O,-167.29445000000302
CCO[P](=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,-178.18789999999993
CC(C)OC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-221.16172000000282
CCO[P](=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,-185.17853999999988
CC(C)(C)C(O)C(OC1=CC=C(C=C1)C2=CC=CC=C2)[N]3C=NC=N3,-243.66603999999919
OC(C1=CC=CC=C1)C2=C(NC(=O)C3=CC=NC=C3)C=CC(=C2)Cl,-210.63361999999958
CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2,-196.76019
CO[P](=O)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-151.10147000000055
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-114.76382000000014
ClC1=C(Cl)C(=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1)Cl,-114.88448000000015
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-114.79137000000036
CCO[P](=S)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,-185.6112799999992
CO\N=C(C)/C1=CC=CC(=C1C(=O)OC)OC2=NC(=CC(=N2)OC)OC,-231.0370700000076
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC(=C(F)C=C2)OC3=CC=CC=C3,-240.8982200000064
CO[P](=S)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-148.9806100000001
COC1=CC2=C([NH]C(=N2)[S](=O)CC3=C(C)C(=C(C)C=N3)OC)C=C1,-219.6368200000001
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1,-225.61988000000287
[NH]1C2=C(C=CC3=C2C=CC=C3)C4=C1C5=C(C=CC=C5)C=C4,-192.79894999999897
NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1,-287.66975000001094
ClC1=C(Cl)C(=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-114.09199999999964
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-259.2817099999993
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-196.75530000000165
OC1=C(Br)C=C(\C=N\OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br,-167.23920000000362
CC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3,-229.83683000000747
O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)C3=C1C=CC=C3,-148.60522000000083
CN(C)C1C2CC3C(O)C4=C(Cl)C=CC(=C4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O)O,-273.55205000000836
C[N]1N=C(C)C(=C1OCC(=O)C2=CC=CC=C2)C(=O)C3=CC=C(Cl)C=C3Cl,-226.4169900000061
CCOC(=O)C1=C([N](C)N=C1)[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,-241.21876000000702
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(Cl)C=C(C=C2)C(F)(F)F)[N+]([O-])=O,-236.02961000000687
COC(=O)CSC1=CC(=C(F)C=C1Cl)N=C2SC(=O)N3CCCCN23,-203.21135000000686
FC1=CC2=C(C=C1)N=C([N]3C=NC=N3)N(C2=O)C4=C(Cl)C=C(Cl)C=C4,-193.76640000000043
CCOC(=O)C(C1=C(O)C2=C(OC1=O)C=CC=C2)C3=C(O)C4=C(OC3=O)C=CC=C4,-249.6488500000077
CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)N=C2C=C1NC5=CC=C(Cl)C=C5,-295.7770900000096
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=C1C5(C)C)C,-567.5430399999677
CC(=C)C(C)=C,-69.83176999999999
C1CCCNCC1,-86.34776999999997
CC1CNCCN1,-84.2794399999998
CCC(C)(O)C#C,-74.6472099999994
CC(C)(C)C(C)(C)C,-106.15537999999901
NC(CO)(CO)CO,-81.98545999999851
CC1CNC(C)CN1,-97.07607999999846
COC(N)=O,-46.954729999999714
OCC(CO)(CO)CO,-89.23736999999822
CCCCCCCCC=O,-118.86080999999807
NC(=O)CC#N,-54.70578999999998
CCC(C)(N)C(O)=O,-84.99165999999877
CCCC(=O)CCC,-93.87861999999859
CC1(C)C2CCC(C2)C1=C,-115.52275999999823
OC1CC(O)C(O)C(O)C1O,-102.6642999999981
OC(=O)C(O)=O,-41.77367999999978
CCC(CO)NCCNC(CC)CO,-163.03620999999745
N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2,-127.49820999999793
CCCCCCCCCCCCCCCO,-199.9834499999961
C\C(Cl)=C/C(O)=O,-55.529639999999524
CN1CSC(=S)N(C)C1,-85.61580999999887
I\C=C\I,-20.507529999999974
CCCCCCCCCCCCCCCCO,-212.4807499999961
CC(\C=N\O)=N/O,-62.16589999999928
FC(F)(Cl)C(Cl)(Cl)Cl,-28.303840000000037
OCC1(O)OCC(O)C(O)C1O,-107.66071999999895
CCCC(N)C(O)=O,-85.01854999999887
CCCCCCCCCCCCCCCCCC,-232.6802499999953
NCC(O)C(O)=O,-64.78763999999933
CCCCCCCCCCCCCCCCCO,-225.26339999999573
OCC(Br)(CO)[N+]([O-])=O,-65.46560999999974
OC(=O)CCI,-47.02625999999941
CCCCCCCCCCCCCCCCCCO,-237.9704599999959
C\C(Br)=C\C(O)=O,-54.64433999999983
CCCCCCCCCCCCCCCCCCCC,-257.8563499999955
CC(C(O)=O)C(O)=O,-67.65997999999968
CCC(Br)(CC)C(N)=O,-91.0312699999988
CC(=O)NCC(O)=O,-73.09937999999897
NCCCCCCCCCCC(O)=O,-160.8422999999971
CC(=N\O)\C(C)=N\O,-75.1805499999989
NC(=O)NCC(O)=O,-71.41271999999934
CCCCCCCCCCCCC(O)=O,-175.6349399999972
CCC(C(O)=O)C(O)=O,-80.32890999999927
C\C(=C\C(O)=O)C(O)=O,-74.73907999999938
CC(CC(O)=O)C(O)=O,-80.49544999999944
C\C(I)=C\C(O)=O,-54.03337999999962
CCCCCCCCCCCCCCC(O)=O,-200.88712999999646
NCC(=O)NCC(O)=O,-83.66741999999907
CC(CCC(O)=O)CC(O)=O,-105.75186999999869
CC1(C)CC(=O)CC(=O)C1,-101.98370999999884
BrC(Br)(Br)Br,-11.317329999999854
CCCC(C(O)=O)C(O)=O,-92.95397999999884
OC(=O)CCCCCCC(O)=O,-118.5124199999982
OC(=O)CC(=C)C(O)=O,-74.73503999999956
OC(=O)CCCCCCCCCCBr,-148.83674999999766
CN(C)C(=O)NC1CCCCCCC1,-161.01820999999745
IC(I)I,-11.129340000000068
OC1CC(=CC(O)C1O)C(O)=O,-105.22414999999864
CC12C3CCC(O3)C1(C)C(=O)OC2=O,-127.36233999999833
CCCCCCCCCCCCCCCCCCCCCCCCCC,-333.69216999999526
CCCCC(C(O)=O)C(O)=O,-105.62115999999878
CCCCCCCCCCCCCCCCC(O)=O,-226.2693899999963
OC(=O)CC(Cl)C(O)=O,-66.9851499999993
OC(=O)\C=C\C=C\C(O)=O,-81.84338999999932
OC(C(O)=O)C(Cl)(Cl)Cl,-51.74480999999969
NCC[S](O)(=O)=O,-60.34096999999929
OC(=O)CCCCCCCCC(O)=O,-143.87238999999772
CCCCCCCCCCCCCCCCCC(O)=O,-238.84018999999626
O=C1CCC(=O)N1,-62.78430999999954
CC(=O)OC1CC2CCC1(C)C2(C)C,-152.37681999999768
NC(CCCC(O)=O)C(O)=O,-103.78898999999865
O=C1NC=NC=C1,-62.35688999999979
O=C1NC=CC=N1,-62.18943999999965
ClCC[S](=O)CCCl,-62.050589999999154
O=C1CCCCCCCCCCCCCCO1,-195.5718699999961
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,-61.80281999999988
NC1CONC1=O,-63.68694999999934
OC(=O)CCCCCCCCCCC(O)=O,-169.06176999999755
OC(=O)/C(S)=C/C1CCCCC1,-117.84077999999865
OC(=O)C1CCC(=CC1)C(O)=O,-108.08852999999864
OC(=O)CCCCCCCCCCCC(O)=O,-181.77622999999718
OC(C(O)C(O)=O)C(O)=O,-78.11943999999949
CC(C)CNC(=O)N1CCNC1=O,-135.03305999999793
CC1=CC=CC=C1CO,-91.0635199999988
CCO[P](=O)(OCC)N=C1SCCS1,-126.79318999999941
OC(=O)C1CCCCC1C(O)=O,-113.32698999999866
CN(C)C(=O)NC1CC2CC1C3CCCC23,-176.06798999999728
NC1=NC(=CC=C1)N,-80.59101999999916
NC1=CC=CN=C1N,-80.28980999999908
OC1=CC(=O)NC=C1,-69.71951999999942
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-138.59335999999848
NCC(O)C1=CC=CC=C1,-101.55882999999879
O=C1CNC(=O)CN1,-73.21227999999951
OC1=CC(=NC=N1)O,-67.26500999999939
CCCCCCCCCCCCCCCCCC(=O)OC=C,-258.1177899999966
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-460.3047200000283
OC(=O)CC1(CC(O)=O)OCOC1=O,-111.30386000000001
ClCC[S](=O)(=O)CCCl,-67.70264999999928
O=C1NC(=O)C2(CCCC2)C(=O)N1,-120.0387499999988
CC1=CC(=C(N)C=C1C)C,-109.66205999999852
CC1=CC=C(O1)C(O)=O,-76.1609499999995
CC1=CNC(=O)N=C1N,-86.22079999999937
CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,-154.19123999999832
NC1=NC(=O)NC=C1F,-73.74001999999929
OC(=O)/C=C/C1=CC=CO1,-83.2383899999993
OCC(O)C(O)C(O)C(=O)CO,-107.55476999999884
CNC(=O)O\N=C(CSC)/C(C)(C)C,-142.79663999999775
NC1=CNC(=O)NC1=O,-79.23687999999925
N#CC1=C(C=CC=C1)C#N,-86.14273999999955
CN(C)C(CSC(N)=O)CSC(N)=O,-133.3840599999985
OC(=O)CCC1=CC=CC=C1,-104.51065999999878
O=CC(=O)C1=CC=CC=C1,-85.44075999999927
O=CC1=CC=C(C=O)C=C1,-85.58099999999922
OC(=O)C1=CC=C(Cl)O1,-62.29808999999978
NC1=NC(=NC(=O)N1)N,-82.58772999999951
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-204.8470200000084
O=CC1=CC=CC=C1C=O,-85.53051999999934
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-202.9562799999976
OC1=NC(=NC(=N1)O)O,-71.05263999999966
O=C1CSC(=S)N1,-50.73791999999981
OC(=O)CCCC1=CC=CC=C1,-117.19479999999884
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-145.30106999999816
NCCC1=CC(=C(O)C=C1)O,-107.0078599999988
CCC(=O)NC1=CC=CC=C1,-109.84510999999884
CCC(C)(C)C1=CC=C(O)C=C1,-129.00996999999822
CCCC1(CC)C(=O)NC(=S)NC1=O,-135.05777999999827
OC1=C(O)C=C(C=O)C=C1,-83.58035999999925
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-230.94647999999688
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2,-220.0578599999976
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-150.66196999999832
CCCCC1(CC=C)C(=O)NC(=O)NC1=O,-157.33447999999862
CC1=CC(=O)NC(=S)N1,-78.80125999999973
CC1=C(C)C=C(C=C1)C(O)=O,-104.71332999999912
CC1=CC(=C(C=C1)C(O)=O)C,-104.7461799999992
CC1=CC(=C(C)C=C1)C(O)=O,-104.73385999999914
CNC(=O)C1=CC=C(N)C=C1,-108.00720999999884
OC1=CC=C(C=C1)N=C=S,-81.96391999999946
CCCCC1(CC)C(=O)NC(=S)NC1=O,-147.5506099999984
OC1=CC=CC(=C1)N=C=S,-81.99852999999939
CC1=C(OCC(O)CO)C=CC=C1,-126.59258999999793
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2O,-213.0272699999977
CC1C(=O)NC(=O)NC1=O,-87.14171999999962
CC1NC(=O)C(C)NC1=O,-98.73538999999936
OC(=O)C(=C)C1=CC=CC=C1,-98.71506999999883
CC(C)C1=C(Br)C=CC=C1,-96.9152799999988
CNC1=C(C=CC=C1)C(O)=O,-102.54764999999908
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1,-238.5240199999976
OC(=O)C(=O)C1=CC=CC=C1,-91.52823999999895
CC12CCC(O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-236.59442999999783
OC(=O)C1=CC(=CC=C1)C#N,-92.01975999999945
CC(C)C1=CC=C(C=C1)C(O)=O,-117.22292999999857
CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,-187.38411999999968
CCCCCC1(CC)C(=O)NC(=S)NC1=O,-160.42966999999814
OCNC(=S)C1=CC=CC=C1,-99.83254999999895
CCCCCC1=C(O)C=C(O)C=C1,-134.64400999999816
OC(=O)CCCNC(=O)N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2,-208.6457399999985
CC1=CC=CC(=C1O)C(O)=O,-97.18775999999936
CC1=CC=CC(=C1C(O)=O)O,-97.2526199999993
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,-301.47398000001516
CC(=O)NC1=CC=C(Cl)C=C1,-96.609729999999
CNC(=O)C(C)SCCS[P](=O)(OC)OC,-149.5815399999983
OC(=O)C1=C(Br)C=CO1,-61.66464999999971
CN(C)C1=C(C)N=C(Cl)N=C1,-104.24065999999901
O/N=C/C1=CC=C(O1)[N+]([O-])=O,-80.22078999999985
CCCCCCC1(CC)C(=O)NC(=S)NC1=O,-173.0223499999979
O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,-182.9953299999984
CC12CCC3C(CC=C4CC(CCC34C)OC=O)C1CCC2=O,-238.67240999999783
OC(=O)C1=CC=C(O)C=C1O,-89.94317999999977
CC(C)CC1NC(=O)CNC1=O,-123.9730099999988
O[S](=O)(=O)C[S](O)(=O)=O,-56.59157999999979
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-326.360879999997
O[S](=O)(=O)C1=NC=C[NH]1,-68.39145999999982
OC(=O)/C=C/C=C/C1=CC=CC=C1,-118.68205999999873
CCCC1=CC(=O)NC(=S)N1,-104.07275999999932
CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23,-243.99952999999772
CCOC1=CC=C(C=C1)N=C=S,-106.96251999999936
CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,-205.18030999999974
OC(=O)C1=C(O)C=CC(=C1)Cl,-83.66645999999899
COC1=CC=C(C=C1)C(=O)NCO,-120.20468999999866
COC(=O)C1=CC=C(C=C1)N(C)C,-127.1541499999985
OC(=O)/C=C(Cl)/C1=CC=CC=C1,-98.12052999999878
COC1=CC=CC(=C1)C(=O)NCO,-120.13093999999865
CC1=C(CCC(O)=O)C(=O)NC1=O,-113.78412999999864
CCOC1=CC=C(NC(N)=O)C=C1,-125.90727999999856
OC1=C(Br)C=C(C=O)C=C1,-76.9093599999992
CCCCCCC1=CC=C(C=C1)C(O)=O,-155.1954599999981
CCOC1=C(OC)C=C(C=O)C=C1,-120.83304999999882
CC1=NC2=C([NH]1)C=NC=N2,-93.10851999999932
BrC1=CC=C(C=C1)N=C=S,-75.08714999999985
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-178.21120999999906
CC1=NC=NC2=C1N=C[NH]2,-93.34990999999944
OC(=O)C1=CN=C(C=C1)C(O)=O,-95.63991999999962
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC=O,-238.54758999999783
CC(=O)C1=CC=C(C=C1)N=C=S,-102.24341999999932
NC1=NC2=C(C=N1)N=C[NH]2,-91.54435999999941
NC1=NC2=C([NH]1)N=CN=C2,-91.32069999999952
OC(=O)/C(S)=C/C1=CC=CC=C1,-102.34491999999888
OC(=O)C(S)CC1=CC=CC=C1,-107.77089999999865
OC(=O)C1=CC(=CN=C1)C(O)=O,-95.90853999999945
OC(=O)C1=CC(=NC=C1)C(O)=O,-95.57946999999969
O=C1NC2=C(C=N1)N=C[NH]2,-86.07816999999955
O=C1NC2=C(N1)N=CN=C2,-86.50547999999979
OC(=O)CCCOC1=CC=C(Cl)C=C1,-121.55025999999908
OC(=O)C1=C(C=CC=C1)C(F)(F)F,-93.96060999999918
OC(=O)C1=CC=CN=C1C(O)=O,-95.57528999999931
O=C(NCN1CCCCC1)C2=CC=CC=C2,-165.85331999999744
CC(=O)OC1=CC=C(C=C1)C(C)=O,-117.13745999999901
CNC1=NC(=NC(=N1)Cl)NC(C)C,-126.60340999999836
COC1=CC(=C(OC)C=C1Cl)Cl,-94.06678999999895
CC(=O)OC1=CC=C(C=C1)C(N)=O,-115.71955999999908
CC(=O)N1C=C(F)C(=O)NC1=O,-94.59862000000021
[O-][N+](=O)C1=CC=CC(=C1)N=C=S,-90.0909399999996
NCCC1=C[NH]C2=C1C=CC=C2,-122.23655999999843
CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-299.87525999999747
CC(=O)N1C(=O)NC=C(F)C1=O,-94.25777999999993
CC(CCC(O)=O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,-299.36199999999735
NC(=S)C1=C(Cl)C=CC=C1Cl,-80.66682999999966
CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O,-154.84648999999945
S=C=NC1=CC=CC(=C1)N=C=S,-92.74716999999964
CC(C)(C)NCC(O)C1=CC=C(O)C(=C1)CO,-175.68735999999808
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-251.5913299999989
OC1=CC=CC(=C1)NN=C(C#N)C#N,-119.64571999999909
COC1=NC2=C([NH]C=N2)C=N1,-97.78379999999949
CCC1=CC(=CC(=C1)OC(=O)NC)CC,-153.145169999998
NC(CSSCC(N)C(O)=O)C(O)=O,-121.01324999999859
CC(OC1=CC(=CC=C1)Cl)C(O)=O,-108.58897999999864
CCOC(=O)C1=CC(=C(O)C=C1)OC,-127.09284999999909
CC(=O)NC1=CC=CC(=C1)N=C=S,-113.55629999999974
COC1=NC=NC2=C1[NH]C=N2,-98.0233599999997
CC(OC1=CC=CC=C1Cl)C(O)=O,-108.51828999999908
OCC1=NC2=C([NH]1)C=NC=N2,-98.25165999999969
COC(=O)C1=CC=C(NC(C)=O)C=C1,-128.31472999999914
[O-][N+](=O)C1C(=O)NC(=O)NC1=O,-87.46929
CC1=NC2=C(C=NC=N2)N=C1,-100.52673999999979
CC1=NC2=C(C=N1)N=CC=N2,-100.48514999999908
NC1=CC(=CC(=C1Cl)C(O)=O)Cl,-88.6629599999992
CC(CCC(O)=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-305.40538000000925
CC(C)NC1=NC(=NC(=O)N1)NC(C)C,-158.6952699999979
